A,B,C,D,E,X
0.5161939300550127,3.3827116457017787,3.3242374238427805,1.2422658829613238,-1.2060115169343346,0
1.5142574291333628,1.7035549724415295,-0.14145708586937955,0.5903750836557509,1.6832861578307978,1
4.089747945440112,3.001861580291084,-1.1759470555941105,1.3753616168814773,0.1373963807371299,0
1.1802949877878768,2.30106272185717,-1.892061539125,-2.037351303142818,-3.44433470280409,2
-0.08178596505176228,-0.31348728396659276,-2.26003831820972,3.2219848779910736,0.555830979549884,1
2.6302689703662194,1.2089228476395022,-2.0395924095015827,2.2811557898556862,0.01702757304460234,1
-0.7909797086376091,3.1146497193261955,-1.1819770917644128,-0.6699907120881093,-2.4808223094970163,2
3.5889010283408203,0.7670218262367601,2.7482084881890607,-0.9131794957349797,-1.1224301862805897,0
2.423736357247292,1.1195435786854309,-2.103406838604731,-1.1607033827378914,-2.89416086729822,2
-0.18684087939832805,0.4665838501129882,-1.195581456095782,1.9099345369417469,1.2418873761263531,1
2.9447755383150325,1.680133569501228,-3.948084239300553,3.0146217116353595,2.7750175678838476,1
1.0429910136565381,0.12862839873067888,-1.7136157109227206,2.8378435186852347,3.4859615548318006,1
1.4168289901679936,1.3836192005933472,-1.8341438179621938,1.7083683494747397,-0.13141293239098406,1
0.44810468742411635,1.0145583365317794,2.2924982156152307,-5.155607128219529,-3.4685180610886603,0
1.0107464462713969,1.7181952769230662,0.1650400191869914,-4.611786997232316,-4.506333967496785,0
2.835445459713124,3.4390429632429944,4.220188655731201,-0.39496682678077377,0.24351937341582675,0
2.2195305195112534,1.9234023672163143,1.1633860344123321,-2.4770527474578916,-1.6940447404323746,0
3.1256768469773553,1.5383980575660068,-0.12265482112817039,2.7364120188444603,-1.9395292288659205,0
0.8024651718223383,2.1878368249534663,0.24031394459503774,-3.313735763231831,-2.980703821033904,2
2.483299999956497,3.031082709067482,1.8386952228414528,2.266222428248449,-2.831603084544076,0
4.975616099268901,1.8969136431107767,-1.774700392188165,2.214955757172107,3.07873910766906,1
2.4096014408700004,-0.8049781860081402,-1.007099478275507,-3.4527916460031447,-2.1348198587769702,2
3.014408020522895,0.5647802205247939,2.452473661930685,-1.500907545908864,-1.148149132583244,0
1.9425745812120434,2.9874166056785225,-2.278368193118469,0.8122716606850707,0.8148759415292133,1
0.8508289463425367,0.3027362936438933,-1.672342266376163,2.1635582684577996,-0.22813292644601013,1
2.706119401433306,2.2519247331706973,0.23254096304572758,0.4626079511774879,4.62933094714183,1
-0.557088963717546,1.46401854489129,3.65400986201463,-0.28012868018852943,0.45855614941521816,0
-0.016137262135269115,2.24279162602199,-1.297006722068319,-0.05665900304891758,-0.537226520575338,2
-0.2909000184805479,-0.2909917744602166,0.5909678421047687,2.515632617186966,-0.8547098171363506,0
0.09179855742694776,0.9357147642276104,-1.0852110711567018,1.9437627573649043,3.6023886237693805,1
-0.31759176320154636,1.4933009453690325,-3.1895497894381393,2.032586649506273,-0.9011772020984323,1
1.731313656550097,2.683948450199809,-1.7971753214909356,0.6737182218890765,3.0810023134093854,1
2.5968360739954006,1.2676653974748162,-1.736430820873603,-1.59234522678541,-3.1872933444106044,2
1.8405731078304535,0.7506089619501232,-3.5056991658193426,3.5692848521676996,1.9711609485739876,1
-0.047648057452765125,3.1104946148105856,-1.4044876803516788,-0.7157761931174672,-2.7439598737236564,2
4.225594251789894,2.797708452304107,-2.329031387250442,1.3313200298820596,1.3108654227376664,1
-0.1554797531257952,0.7372639282708251,0.8563332153762764,1.8672117543754974,-1.6631784177081939,0
2.037183838953056,1.5431479677532904,-0.1507990042959213,2.6383826290949592,-3.089342492449765,0
1.2315089186647028,1.3227745445659338,-1.476416480018335,1.6440550974900692,0.3393660783278529,1
-0.5903305777670393,1.6026849938218664,0.2081717205196938,3.1347837937553074,-3.125867555639897,0
4.603770496955864,-0.5304925289358646,-2.8387558216256967,-1.1310488586703153,-3.0088025858635854,2
2.8775563522742456,3.0953216183920342,-1.51187979360343,0.4579932318346087,1.6485356295120768,1
1.3349082618050132,2.2820002387726355,1.3322266915074907,-4.281332621421301,-1.789101982238035,0
2.651403323170536,0.07648693879710655,-0.3727339500707829,-4.773209123051648,-1.4541092673203746,2
-0.0407685236801445,0.1076278373678985,3.533423001013949,-2.9977376309118813,-2.4280052430867096,0
0.3880512066426911,1.5544383329554696,0.04932728859037905,0.5889986586833178,2.8242576400305244,1
3.0426610959881657,2.157412151916743,0.29126810564679495,2.451620297228483,-2.5114679612717437,0
-1.2360319459119307,1.5244676515135573,-0.27145634614835146,0.34068248992051053,0.9360180776923345,1
3.1606399636810467,6.307465335110874,3.3122297699657652,1.274398351412368,-1.80658940019319,0
0.4755511587175192,1.8177195677086546,-0.08918251427233392,-2.9946344135415677,-1.0586165834365993,2
3.72289792804936,1.2714423280938596,1.2419382211383523,0.772569881328405,-1.7958217772898908,0
2.8636665172059392,3.0082781453851504,0.9375997350239871,3.3418888264957314,-1.8383643328179518,0
1.3208103724527966,1.0345251555124197,-3.1982900800964433,2.9349896297396083,3.3517080858059902,1
-0.24136762650377652,5.2671958606788465,-0.9067401338693492,-2.1683544906200196,-2.0334331427514565,2
1.0341229565294268,1.2152168234228151,2.4302131551915953,-3.646509743264063,-1.9375578440360282,0
2.267773314467812,1.4631051911760995,1.8352536398493293,0.5467826175518882,-2.276621025505352,0
-0.15772434926169554,1.4645984846899838,1.128404648542865,2.599861495035708,-1.9017574247132107,0
3.5086193722261276,1.3717200604285529,-2.7209171716669394,-1.2153238760507874,-2.0856083458968313,2
3.852631117964836,2.215957268860792,-1.9133470790398026,1.5124791852109194,2.843126935258671,1
-0.08173643700785438,4.173458970340953,-1.748790326230582,-0.3409834631638813,-1.979844443004783,2
1.7094412019507295,1.1004808423516779,1.8277663378087405,-0.047898796893284246,-2.3424292559668496,0
0.1697825718758612,3.13790033412707,-1.609288081590696,-0.7725400498471735,-2.3171787218919784,2
-0.3380263842476987,1.8011597871835308,0.8025857468233526,-4.688989396166565,-1.1622914295391547,2
1.6533730439941714,0.6836510678584768,1.8104695695386044,-0.13095125892474258,-1.679761686045296,0
3.6261657681410684,-1.2167127582222461,-2.7599884570231694,-0.5422616069083945,-1.0998405532372213,2
5.435221735561229,0.508052850018507,-3.2892438681805745,-1.226999086689585,-0.8882985195066453,2
2.321170671990906,2.505543982328862,0.01590459091019847,-0.7556098417420722,0.08895613239035138,0
0.5412227277158993,2.6357253228331157,0.027325719143605376,3.9997574819311152,-3.449895495050355,0
-1.1661553777498384,1.0894094856234717,0.2217049536946638,2.883407987980293,-2.7123022464603115,0
1.7912564121131247,1.9520197975726281,1.4694414786571532,-0.4106130234776355,-0.6799908554618723,0
0.7184723326082367,2.464104934155109,-1.0803117218005207,-1.5418723554216711,-2.59225700756137,2
0.038212642497596594,0.5990637848746311,4.241071943467931,-3.064754899414125,-1.3964601417869758,0
1.687416803680327,2.970832998821268,3.11526162449447,0.19449718496002277,-1.2244740375359733,0
2.4485235390440856,2.896723825908741,0.09334964878823504,-3.916563383583205,-1.5441114371966274,0
2.412611911501311,1.9232857078198315,0.9896524540104055,2.1214399456139574,-0.9037988099248278,0
2.488118198145912,3.661469719631098,0.6825745478226398,2.585778932847641,-2.7232000449452176,0
0.39831277878077986,2.697973815699937,1.411908648226013,3.446812278872014,-1.405824963497855,0
2.989684334721396,2.342632271114686,-3.4035928634399957,0.6740227668622256,-0.5850803247031382,2
3.645441026890014,2.604007146015533,-1.1480008298087296,0.6361765229490242,0.3912580167328936,1
1.2590234515641272,2.0180762511462165,-0.5751398519948571,-3.3915059746186165,-1.4342061088444864,2
0.8524005750103127,1.7529621018605748,0.8144367282727583,-6.848901723344222,-5.366433106630655,0
-1.4041101161643135,-0.05321053251946517,-3.1723812366219537,3.3473565841194013,1.3875254963572372,1
3.6965411211497186,2.0028403162240913,-2.2790012956869727,2.151386441511921,3.099646365396281,1
0.824579002452285,2.2438611367197976,-0.8824544915015415,-2.712512188701928,-2.24377674941663,2
2.87315249670701,1.5021404434569197,-1.1181640342003016,1.429646886353445,0.6254986187259863,1
1.1521550932263191,1.130590650136068,2.40512485109128,0.24123901561134375,-1.0573834049442699,0
-0.6611851751809641,-1.7186694684362753,0.911435681350757,0.6952327641255018,-0.9571789186446218,0
2.043771228788745,1.4165754375220685,1.3360876601956126,-0.0003898993612911905,-1.7003344885053944,0
1.7178131715797624,1.908855622717969,-2.804716187503546,0.7088473653827436,-0.5542666356633001,2
0.4613937515926001,1.6851753491036192,2.3745626991213147,1.283968886549253,-0.8770079807346652,0
0.8441879499568719,1.313368512333825,-0.41809291147395333,-3.416179470098972,-3.2642907234048604,2
-0.3600871787456865,-0.3433854501669735,2.9369047610469337,-2.8988463506830633,-3.1152860794538295,0
2.435826119795827,-0.3146950009165397,-1.3567234143527196,-2.1737209191246007,-1.2636148601013344,2
0.5507341707580109,-0.7166955100314123,0.6507557066019584,1.4091796569015158,-2.627547923361174,0
2.5082674995981007,-0.28607447262045715,-3.527623882110819,1.6225636602130726,-1.593890272480601,2
0.7533850063848734,1.6181669716107219,0.00036002608614116305,-2.979208775196809,1.2071110360008075,2
2.932075098905572,2.1434933741802693,-2.560174980453894,-0.9282093484862395,-2.0584533365186637,2
0.08340145544139044,0.5051013167643307,2.119286432133733,-2.550751535423786,-3.1537972839257487,0
1.924759453733155,1.6561702425750353,-0.8958191637924049,-3.2179423375756055,-1.8231473730559402,2
-1.9709450570507472,-0.3300573069713757,-2.7091632624850206,2.9786765734192007,0.9875997662988253,1
4.9014571993425715,0.7434814442331336,1.8830392269794236,1.31593023841219,0.04568813216247736,0
0.44678828153129535,3.046652616234465,0.13903093494009422,-3.4837248553877096,-0.9674772260767696,2
1.3991661817822063,1.7247240874053407,-4.792493730736336,3.346689019029955,3.1244860589910557,1
0.5814731123357727,-0.4954984627550476,-3.1452444597294424,4.011103954823172,-0.03231292187933543,1
0.3416314869953254,4.492568701147277,-1.8331481901460809,-1.0466179136764677,-3.217609298969755,2
3.652779461865793,2.4993582395495553,-0.6875270222244025,1.2336337784913551,1.168551007581947,0
0.6754222092290031,1.7199462217137327,-1.1244501482987173,5.517854316490728,-4.013289674756079,0
1.6817053491657785,3.1983345894255586,-2.149066397077239,-0.3192048015083646,-2.030151600360007,2
2.907050358023333,1.7004098785226327,0.7138736337934479,2.1121518105320174,-2.8371212312162797,0
4.38095791160127,1.9937987860128434,-0.3873332167208081,0.9850739707379282,1.131426262116159,1
2.9458057384944256,1.3154982515555314,0.3358740699151046,2.9228820782075013,-1.310519872451712,0
1.486824994824364,1.9160462511419758,2.258742949823259,1.678168328636567,-0.8846714648450998,0
-1.8018593014215427,5.35500540068926,0.4950676440550039,-3.021105667306954,1.4336344840535173,2
2.396199247266189,0.12272601659358395,-1.5457492833579234,-1.8255671563506932,-0.42591501952731914,2
3.103251248132727,0.4359341334299338,1.0179689490136512,0.0921334515941008,-1.7172374752927309,0
1.6755156471242294,0.7971645513515099,1.6632788834301855,1.7064686056262235,-1.3953326303331406,0
0.06269631501483564,0.3793817810601072,-3.0786262791403,3.2232692192043073,1.3534740386449582,1
0.3706027342783984,0.6437305034708262,2.679364127765385,-1.985099864901879,-2.699112654457873,0
2.6304261059657446,0.30023025191309816,-4.226649528595614,4.182418263069109,1.3084007130513424,1
3.282294371456525,-0.2053771670625033,-2.0035694057523643,-2.220287268954142,-2.7263392256429047,2
3.056678184836943,1.8474700398170785,-4.486584463075303,3.1318341370309386,2.335123550334404,1
-0.5705858904003995,4.2813910108335955,-1.271162586879504,-1.1069076553340855,-0.4030913454799945,2
2.399397779098752,1.8982946517246275,0.9627360017395425,0.5557194693695848,0.5290259456084687,0
4.373741031946668,-0.4515336607553395,-0.7188218010815284,3.73790137774632,-2.1008384574229586,0
1.2830365877628325,1.3728353328602605,1.7349543930872149,-2.4446737650238557,-0.42886004644212217,0
-0.09583081695846074,2.183362679723489,-1.8337045987538292,0.7396974621036234,-1.3190049254449663,2
1.8706444333838823,1.3442761329246085,0.6849894339714988,-3.4044534029795974,-1.5869462701608308,0
-0.40082857870175315,0.4951329239538558,0.4244978304540843,2.194087845376174,-1.4006583797017025,0
3.950126982739166,-0.3610389589823091,-1.6035066404265104,-2.5488882837239197,-0.9915220165794036,2
1.7580665239041142,3.427919832348951,4.2422507901563264,-0.2644647644971554,-0.9371155861227266,0
-0.09614933486153854,3.7646702286632183,-0.23486542589633164,-2.8884676579642177,-1.3670268479901584,2
2.3569441765216927,1.587771715437166,-3.048067440628203,-0.48482985742507423,-3.4927787019553116,2
3.1422195966061013,2.1517992257735887,-0.46515679105414964,3.8895168555472703,-2.870929543755092,0
4.057597093472884,-2.440457131328864,-2.062088379756805,-1.7127703221141652,-1.5253893530100642,2
3.267258525233774,-0.0048663901399141896,-1.9600709628418522,-1.7669682746178186,-0.07274328103607619,2
2.9524673064539244,2.714412089823052,1.3963758258735448,2.1751380336818498,-2.3398969775461236,0
0.747859483173016,0.7021579289930036,-4.328898920651041,3.498723343485967,1.2396081064301059,1
1.290969004350814,0.936171843139645,-1.1098308324813977,1.6378753064775238,-0.2932732116880099,1
1.5558598131172374,1.2929386035689232,-2.0828985726081344,-0.8233469949105705,-1.1229000117197177,2
0.9181258733764766,1.7175528843019516,-1.9768011690421832,1.5008388809054736,0.10727029834093527,1
1.6300550450703546,1.7761036376011465,1.9073057601536265,1.324103989513561,0.044064210000356985,0
4.008744896585031,4.1513646981363275,-1.6575172923849832,-0.24515041486029077,2.905798839813223,1
0.842446856929591,1.4940227705793165,-0.3177456645091894,-3.7255072032709204,-3.110863216195199,2
3.4403412669076214,2.108429958679908,2.9417243456713744,0.25692411246837477,-0.05764743560090735,0
-1.5120822546865007,3.2264868197049523,2.0188330476839176,1.9730594592225803,-3.218495911229497,0
0.9257034121872417,2.320888160064881,-2.4043601937714723,1.289987438363133,-1.0261464684844785,2
2.071564554468054,-0.1168084225491175,-1.0251727776105835,-2.516274591066985,-1.3717762344089208,2
2.112306301511751,1.8759097209995423,0.5183159563060284,0.035390427569578664,-1.4226717455177154,0
0.752655596083276,0.8363614737275711,0.7712496647148366,-4.677941644896009,0.8574265723690715,2
2.180895570692941,2.0643232783884327,-2.6436650453408976,2.169360947481855,3.725250466654401,1
2.1141438835517317,3.11049699372694,2.2482436429619255,-2.2756432132549684,-0.7044459406178798,1
-3.1271819841369517,-0.7937437071448468,1.19737353583738,1.59413838346883,-2.055685400038559,0
-0.30088771194404784,-0.09036530577710145,-0.05301654320161364,2.4246532434418553,-3.186990150672437,0
1.9121870094375282,2.4374397329435165,-0.19887581858805814,-1.009060525153132,-3.4382738571870983,0
-0.5315985015423417,4.849633137729185,-1.1370820827072525,-0.7924445558759009,-2.2023745818558127,2
2.3705498146683937,2.834695603144566,-0.2362294242099927,-0.3691551557179651,-1.0250741974022932,0
2.7894785232535084,2.2508696280806766,-0.861303610554319,-3.8342914899489506,-3.2546415354762597,0
1.3561173575575647,0.22826928581614037,-0.31064435346719077,-3.9491073988374055,-2.341776238131548,2
3.662681260693008,0.5708564371312996,-2.719130416725902,-0.982411278329521,-1.0229078384687065,2
-0.9504021950250334,-0.24718238383099767,-1.2581723606569613,2.21399084331814,-0.34942856948654755,1
1.5734598633276675,0.9381783691499841,1.7180310623033481,-0.697036354183065,-0.941385266092787,0
1.383232158571349,2.5117892614676736,-3.044926597656035,0.9596702825936712,-0.8512675222315829,2
3.837526095016277,-1.251050794309244,-0.8929351956458462,-4.500042984007687,-1.7281908116144058,2
-0.3228156934857265,0.23498823680303227,-2.9830426821736067,3.207794749160035,2.051815745753692,1
3.138628621169241,0.9038889537203058,-2.2919685395731393,-0.9499303956671387,-3.198837939810088,2
2.2386142952526673,1.4253234709052047,-0.6236348630020281,-3.6660955899000602,-0.9909489658906182,2
1.0445558930072905,0.8907193015073066,1.649761274349554,-0.6250767024577818,-1.657221719439663,0
1.3149400683826105,0.31058813023459964,-1.4467006613109674,-1.860843223102575,-0.5137816272582743,2
0.7350099704593028,2.7686822072466195,-1.892673635836089,-0.17039173777896344,-0.37809761019675103,2
1.4677713749073935,2.5327820118631146,2.2129817272130796,1.3714249763238695,0.13492561835059114,0
-1.8436253070632067,1.304642463034262,2.708835305597031,1.1252953372191699,0.3064846397186458,0
1.4078502664199386,2.3963979233312993,-2.066704740462752,-0.29627933213147073,-1.0590539528235152,2
1.741928964499852,1.511193581713076,-2.656353970435294,2.0818070669412947,0.18758339687472203,1
0.6554534245076579,0.659917295646445,-1.3420202313133585,2.0425349589715407,1.4375576473106704,1
-1.7673963626784075,0.3787934946639149,-0.9962526968455374,1.4243652828782514,0.03309476165026104,1
2.289430099669878,0.9266964258573813,-2.682923552065395,-0.39059612758259843,-0.92052483912842,2
5.329991196928868,1.799734976834341,0.6588254509502303,0.6109171275640373,0.06794450245944073,1
-0.2908616891561562,0.8232616771399622,0.8943963284741141,-3.954751455696031,-0.5817842599901274,2
-1.3539268577944155,1.6320316847801817,-1.1280393611588957,0.7111689407436258,1.2735864016527696,1
3.0182614991573367,2.3759604503670433,-0.5638655319032133,-1.4747868699640223,-1.655699130087488,0
-0.0940121644270564,2.3647575306789697,-0.06449395347594056,-2.4455908559437107,-2.163972629440087,2
0.3604343410446982,1.4271010934576827,-0.627370970935926,0.8164542774678502,3.061632675553279,1
1.595468302910546,1.193057004396728,1.5386098499393828,0.19445294207352348,-1.5814059348634877,0
2.7147577102673903,1.5105712066747339,-3.233665096616954,0.7855911897744101,-2.6695814531359643,2
1.4203541744276744,2.7440110001569558,2.8406578490735983,0.2191409527061987,-2.009117587689378,0
-0.5189800834372122,0.6533544487857904,4.502609686934577,-1.3236509167586659,-0.6302727646514655,0
2.8209411321106845,3.364612077324793,1.2291373470533444,2.6563045080111616,-1.7071934861109643,0
1.8086503302619985,1.6334128935157015,-2.6749490432185663,-0.702062546743419,-2.474083458195845,2
-1.9216245245913393,0.950181900398216,-2.166385768206027,1.8487395647260008,1.494746042270694,1
1.9923956472961275,0.2897503982423282,0.336439687266215,0.9461048728828497,-1.710616245389409,0
0.5082207782148308,1.6240328629284742,1.6614561866454323,-2.2280314417227283,-2.7154810169684036,0
3.9305647608118326,2.2224284330314905,1.271057619491687,1.6363568242079367,-1.1972828212101025,0
0.7113732966444868,1.575503459098585,-0.6669019275955193,-2.331745896965126,-2.497045460736172,2
0.17771306859993952,0.08646731147258024,0.7671773399857114,1.887088899233508,-2.000666906085229,0
4.128077007938555,-0.716008787687755,-3.5077920670952873,-0.12177258781695599,-3.392565605608991,2
3.844552693871597,0.2055975958831655,1.2580779046532675,0.10639991033779439,-1.6574822326588212,0
1.1889856076893952,0.6048352504403275,2.2037219829168087,-0.05067905739856382,-2.147990311405915,0
0.8213241262227637,4.5992003311187535,1.2606300696041026,3.507986445924368,-2.979811067306012,0
0.6901823369638199,3.291793077019181,2.306918680109706,1.5787552795167736,-1.9247361987321456,0
-0.7645074610765961,2.490163240078237,0.2688139257476043,-2.617971543026095,1.338194816072416,2
1.8806597820093476,1.883201032857803,0.9489036333392905,-0.3592579695111524,-1.238999979221466,0
-1.5860729376090075,1.170034444883216,-2.7715429340353364,1.9647037535038065,0.39658563396725244,1
0.7183426803655618,1.5124285061059421,0.8671417739052805,0.031247002961997117,1.6494037160894557,1
2.2093289047410676,2.0300041153421624,-3.7906625388434905,2.543315851002567,1.060156805962201,1
0.6313884874664596,1.641918724836755,-2.59817290869241,1.9199092078820779,1.6668421559050217,1
0.41128533716168403,1.548704671619682,-0.8881761394219052,-2.3713792792414607,-1.6162604854692058,2
3.632719313303026,-0.0518581909647815,-2.2702439839314166,-2.1295828699297745,-1.2845566512983737,2
4.311985695642754,0.36155174199072637,-3.568915553023168,-0.6631396450893803,-5.688707378726666,2
0.017504710211796004,3.4299487347093054,0.600128212223807,3.3982319814759734,-3.4119901266653856,0
2.861907354603998,-1.0338565272972486,-0.11438421262392295,2.0415336220613636,-1.2644990420583055,0
2.0625004697540597,1.7773246801563096,0.9260189411905704,1.3235218480080997,-0.39603293257743344,0
1.8114483019701477,2.284688959182785,1.2327996163415922,-1.3019399330285288,-0.7068922175148526,0
2.9201082155128963,2.7708494381037774,-0.9402190969435351,0.32209398475470463,1.781706280040099,1
3.8188162210578462,-0.27566104370392486,-2.9298133208818404,-0.6486291999454645,-3.121455485523207,2
1.9178786922885684,-0.02452975844331129,-1.2883620632548725,-1.4264069448020495,-0.6103652842218583,2
1.3781900428670368,2.6631886199935604,1.9397386310338582,0.9843035006266181,-3.050668629532079,0
3.9018423074882116,-0.8321240089828903,-2.899104199994404,-0.12889478169391233,-1.9403509044165055,2
2.8174084257610907,-0.6433354029139235,-0.1878105672362287,-4.962337542632226,-1.068913840054009,2
1.975971078402042,0.7912996445572356,-0.8564925006188382,3.702289377594966,-3.299872974879686,0
2.8766069272260024,3.0289023210058357,-0.2033849237507077,-0.730477269865799,-0.4985608750870123,0
2.5009790568781054,3.4809308528550704,1.038311108687271,3.086380786338764,-2.4231734322034812,0
1.2281869567703843,0.8829086385121763,2.571239597176563,-2.1538103409782794,-0.25494475544028794,0
0.4069622264853454,0.39634060780553537,3.1450289339835207,-0.9232062503479106,-1.382685819962005,0
1.435312074605375,2.574469156892399,-2.105929300292055,0.8285011543097736,-0.01359465690580075,1
2.475426139509165,2.2513462476981534,-0.2285103914973612,-3.394133149156109,-1.2127699664427043,0
0.36706405454526236,1.8346431886705181,1.2997678793416896,1.6589815784385291,-3.422101261239227,0
2.1656433956910868,1.80780719197049,-3.4297949499312765,1.1769311472153463,-2.9605780129972192,2
-0.7319465736895552,5.52824037637859,-0.047965943876569384,-2.7346661233983696,0.2673367140385223,2
1.7970232952070542,1.6056375083914503,2.1556169840732435,-1.5154857952240384,-0.13253862101197011,0
1.9379806975293898,-2.327067910746108,-1.5025046670762663,2.8285792066889037,-2.4480237320392986,0
0.3769723687119837,0.7954841395813028,2.094108591543838,0.6840616206741603,-2.588757833129523,0
4.600083996141777,0.026859763391100966,-3.5048421172996447,-0.19187859741728563,-2.2973364333356403,2
2.398543161412022,1.405874567380558,-2.010857327000115,-0.8400601688213258,-0.1080530265573576,2
1.0243232726292828,2.668530489945577,-1.572518124635455,-0.7677301410062094,-1.2810065350771405,2
1.4497319377786735,0.8490520748896785,1.4267490156561702,0.8428450227363141,-2.174371774714171,0
1.8261706480470463,0.9859238726860655,-0.8203087137885594,-2.7200077486359007,-0.778355982767654,2
2.7652583879447974,3.0599893060046917,2.02397481850071,1.7739380747566378,-2.6327182446304622,0
1.4645440469875404,1.5130938071068976,0.9814466373820457,-3.8129931726257476,-1.8707180219765154,0
1.7333230614020347,1.475292503942127,0.8520454782743812,-1.0074694688428278,-1.2709763583732834,0
2.473990733093604,2.26156790222399,0.6376076875581154,-1.0410149404927482,-0.2927083622287099,0
2.92107988637303,2.548045119304755,0.369501312463421,-0.06614015018095354,2.63581581222321,1
2.7726655892296765,-1.7962276263450185,-0.3499270678037061,1.2141042198833543,-1.7094962798306483,0
-0.6504999211657285,0.15252469364702304,2.105529566022817,0.27350563438121567,-1.2081958125136036,0
3.439147526879796,3.221681256511063,-1.1637958333718799,5.559640859954253,-3.038404640751307,0
2.285803788164094,2.539600409666107,-0.03885774092808303,-1.8976813154715084,-2.320917152413404,0
-0.30559036961792385,1.3000161720310688,0.7682277900079879,-0.015305259919395686,-0.14204192034231022,1
4.786173267659226,-0.8425651896612045,-3.387252871970905,-1.1120811159875896,-2.506054067858986,2
-1.8179031055429733,3.925591722770885,0.8132426847589587,-3.5256927311712674,-1.9620309253727517,2
0.4276268375244163,0.09525369688027263,-3.3259298099030277,3.6174069728232396,1.0462476230318951,1
3.459850014914447,3.027339845538852,-1.572438620603581,0.7707302059998488,3.8962870814220043,1
3.818955113755305,3.2846462298599888,-1.7022366401293991,0.5955807421232021,1.8668530670600472,1
3.74494272632955,2.5196332540745128,2.131231735970147,0.7522114134173761,-1.6335641597600083,0
2.7415830053714996,1.2451478939188143,-2.0679871463006965,-1.4232113881064472,-1.3790628526341682,2
1.7062040860604606,1.4494179488207084,1.5263435735738,0.4944541284372168,-1.4542454085792818,0
1.5139563030548495,1.077932281517638,1.7373145597475026,0.9309041161637369,-1.6331819872536322,0
1.7627793732940988,1.5866984104579818,1.1966782287208524,-2.6581949117370005,-1.9282858327425054,0
2.036552843015664,1.13940880747763,0.7422619937065718,-0.4774465580625087,-1.940796726837296,0
1.5498757017383336,1.7617833339714648,0.8596737572975345,-5.388273942911603,-2.402854425866763,0
1.529409012647531,1.1991724338603469,-1.9088336996787787,2.095300614575809,2.4578252233147153,1
-0.227492278590395,3.5716843771847984,-0.3822212354460781,-2.7078168865135357,0.20739011843524913,2
4.424966232748401,-2.512302456136723,-1.5840194502485418,-3.6278201668504253,-1.1510415606133353,2
1.616905857995865,1.305532604206001,-2.4252387565384326,-0.5613271786441693,-3.21739986638964,2
3.403040056257562,2.211137216653759,-2.354840796885232,-1.9423079875148959,0.18512893737356695,2
3.5174509764660926,2.7017891010628707,2.9284082502462505,0.033473994555957454,-0.1326754407351347,0
1.7891815088443168,1.3322740734494916,-2.185930893660579,1.9664575056242153,0.6648769650534894,1
2.5587716030835708,0.3468657418480896,-2.8473384290870225,0.1643889278732502,-2.8846635137057977,2
2.5632381785598835,-0.9349091874256774,0.8918450441778335,1.0377671047880943,-0.08466328911439436,0
