A,B,C,D,E,X
-1.9663739921158183,2.9014380265729947,-0.9193309112028705,-3.9229494282391717,4.312458413427326,1
-0.2919009931117891,2.34042154574699,-1.84728619172401,-2.5275241175947643,3.410980674168727,1
1.7069839771811102,1.8914957562351693,0.8443224113909478,-0.514147637108621,3.247492473306738,1
-1.7391597591040653,0.9337202561082003,-2.5084357540179276,-3.8748010386557836,3.340810446352391,1
1.5988832995290299,1.5958966365638232,2.224165819107191,-3.7017920776465516,-2.0185753427278086,0
1.2023784375293607,0.3247007542800131,3.8113858604575586,-5.234250820734282,-2.3861682894493317,1
-2.055149447111427,1.6653638231905712,-1.5460729404504099,-2.0785324225417634,1.6566234410740912,1
1.9653133533023321,-3.1556141305665077,-1.796746459144348,2.312981628165959,0.45722639632106765,0
1.6638450401366895,-2.296095873577314,-1.8525642724649725,1.540388340693192,1.453571893554168,0
1.1141707962677954,-2.6556216766825425,-2.215198554664445,1.384668363947223,1.583973674060677,0
0.27902536989040594,2.45533056072345,1.1375687321325223,-2.039128696528661,-0.33220012140209354,1
0.6069010262163248,2.445847889344281,-4.09687698878135,-1.3742105000558396,2.3853819818777624,1
-1.8337350005906563,0.8154554394380765,-0.36726676500952804,-3.6224775188131093,3.3428753765313424,1
0.44442719606097647,2.8689541593410057,1.6558219119388369,-4.017731688700956,-4.004459295794652,0
1.5652989463991978,-1.538767094515957,-0.18413512925581488,3.47318282879137,-0.9564076717218635,0
3.3361543189674525,2.9954713663982075,0.4095636192664356,-0.8163893489188124,-0.17164779779990913,0
1.4525944799411998,-2.082130650392909,-0.6020706992556052,3.20342892209161,-0.9133359324568322,0
1.2722163408609992,0.8045292379291833,2.0239799931959865,-0.9362109987380648,-1.5078086639927726,0
-0.2266383693056444,0.7890692030569995,0.8963531891389955,-2.422072547643868,-1.8424942480186084,0
1.873080238952984,0.9472172287743935,1.8017316295419668,-1.4534168264174312,2.45352345105481,1
-2.105129997187372,0.9199793729748499,-1.265090296216661,-3.2070955196230813,2.5418687786528693,1
-0.8301412358702573,1.7573019380690789,2.3009778833375805,-3.1877009538632644,1.3925712602152407,1
1.5974393738145352,1.7980991332057086,0.6515869076344446,-0.11005507872517106,1.6268191548730455,1
1.714314206856158,1.4232517652904382,2.386331306516711,-1.5111245954066561,-1.5395322723328193,0
-0.488025338058361,0.3285022261469235,1.4837544768783733,-1.722443297918429,-2.1937122647256535,0
5.500116579052133,2.1204900388232137,2.6495138647821,-2.016449241056347,0.40662624194438757,0
1.209724837761426,0.785968554629908,1.6897240314939814,-1.1981886467650797,-1.625963731733199,0
1.1312455717094503,0.6284633266844893,3.4804351441056314,-4.6652187480181935,-0.7171434758429585,1
2.4979585150771464,-4.2444922112304955,-2.9345150511484848,1.7151003336789263,0.973292874759576,0
1.4950478052852598,-0.7826450411349369,-1.5390024103524225,1.0993816233425608,1.6799584174764177,0
-2.302953787972298,1.565350696150959,-1.6882049288736194,-1.1221360581095108,0.8370588600042981,1
1.8167267546730879,-0.6173563323593911,2.8480866444084034,0.5528091874599776,0.7551647523758169,0
2.0831129861754163,-5.137926621704421,-1.6011403572795915,3.750292780514497,-1.2197787740871653,0
3.0012732736299608,-1.9248211959715036,-0.9644227862657452,2.505875138012394,0.0693891490416585,0
0.99422210686573,-1.977544262596441,-2.3360003166585357,1.0878466593628096,1.5934842179533562,0
2.032420542046959,0.7264720680988704,2.5425896368767544,-1.8128514072521411,-1.0306259468251273,0
0.0012956224343148026,-1.4593463874349606,-1.6925608401814851,0.7476827184179339,2.9910362642878914,0
1.4234786580956238,1.69745364901293,1.0809262782963027,-0.8358747406879536,-1.6787491883746997,0
2.6247710543035367,1.0745369824500048,1.786918038286456,-1.6509151817403644,2.1926175110948902,1
1.6831879726829566,-0.3628758909805816,-1.7121805009380164,0.4112250929078103,3.3640144512048895,0
-0.357694316356445,2.0201908048620827,-2.6286761771186273,-0.43422721963599376,1.0734836457039842,1
0.7920418907253775,2.319715519762174,0.5183807506301225,-0.28487737276531533,2.045992101470725,1
2.6847540749884415,-0.895433008116497,-1.1803771640776606,1.6804666997743158,0.5017635861315223,0
2.4844890471964742,2.9842141853554227,0.8009270851728753,-0.14874112811043982,-2.540557335628791,0
-2.3217458577819543,0.8638612848767362,-1.0918006593933327,-2.770760348872508,2.1571499616899814,1
-0.6940528321658305,1.530730205057785,-0.6586357363890626,-3.7871159288011182,4.335212660908249,1
0.5090019183984639,0.9979400859912287,0.350616473087662,1.3285767702119307,-0.2811337833441585,0
-0.4887267187041209,1.6589429059836265,0.8856477144180298,-3.4401875005688547,-3.0005133565711866,0
2.742803759636052,0.7289555655696194,1.3004682961280574,-0.5552495170108868,0.3658563993993249,1
-2.1441990196239606,3.0398136213194373,1.6151783418783041,-1.551309402475975,2.252529486969121,1
1.2365400453199544,-3.0341113213261686,-1.918991960346452,2.0916899472456456,0.7027887340699115,0
-0.537162364090273,2.40898689161203,-2.8733442973565895,-2.2804077811016676,2.7554508776081743,1
1.7768949598325827,2.671414523020673,0.9899837369355674,-0.6664244201796685,-2.018852445361051,0
0.6530919481891159,1.7502570973104588,3.450844733806872,-5.050050086352914,-3.516336837571939,0
0.9966084293306229,-1.709799025834858,-1.3276953041314803,2.1160506919056514,-0.2808552609356152,0
-0.1910636690895786,1.4791168573815248,0.4508350693580736,1.8570066976307888,-1.5076624649104629,0
-2.6091418405803215,1.126078881019373,-1.0348963920348402,-1.98550682338355,1.0390701092149468,1
1.463156918602668,-0.7159523184132666,-0.5270815460314043,1.9573794893655263,1.005369103968547,0
4.5135587827617165,3.5099411023694658,2.065509305872057,-1.043304995372998,-0.20569544556121655,0
3.002082156536861,-1.169915743006065,-1.4625668310871598,1.3693508276045945,2.0558907271065228,0
0.28106931553958026,-2.0987003250277754,-1.2297886633927226,2.4001536986835523,0.34433673353861427,0
2.58046669719118,0.6343727460210941,2.042949234466054,-1.816284591636275,0.8300686115995979,1
-1.0721371633176089,2.5198264937496697,-0.8226202105047556,-1.1387165411181845,1.8443606423781418,1
2.66168347672338,1.8220907597734628,-0.39159111028696336,2.2027349398111773,4.859293723965067,1
1.1717538616038916,0.7143951709418045,1.6903562506975043,-1.3383959125815397,-1.4363030760393656,0
-0.5891758748915943,0.7947886480215155,1.5123353728226745,-2.2345765423292225,-2.3535632802820396,0
1.5391255430343398,-1.081884598087499,-0.619429120671418,2.5643948660069302,-0.04737014740586676,0
1.244542586902014,-0.9594682525505704,-1.6860626247066874,0.9959454741208466,2.412713099426259,0
1.1521655575198344,-2.2443999692030516,-1.0533342508823358,2.7944311606812446,-0.6362504184775415,0
-1.3439899482185673,1.1818425085971835,-2.6340288048443976,-2.7563782125393965,2.5361809063748684,1
-1.3734654140859206,5.309308109329519,-0.5066607214725094,-1.5666268711064064,4.2562804450091605,1
-1.5019718787317224,0.9756988268612276,-2.1056906720984188,-1.7321630297750519,1.6741181562818146,1
0.37482497124454617,2.919813475028313,-3.4758280699552424,0.23583207004707507,1.0310338661148217,1
-3.420110276556044,0.21734590017582,-0.503165591738678,-2.064422689054904,0.6769158737578894,1
-2.254194630140707,3.720669851770798,1.7690489294902532,-4.782029540738023,-0.7648939114021296,1
2.7112845145936433,-0.08412083821970273,2.195458951729448,-0.9760234159130137,0.9782119674409139,1
0.6133605295813007,1.682724404790091,0.7135419211642549,-0.3725361751321974,-1.7736581263453748,0
1.0598933881499581,0.49033783216624727,2.017091933922646,-1.9501984141558646,-1.62245867367844,0
-0.5597345613065254,3.3917515324089313,0.06216650551366909,-0.45052327900874545,4.0790805261952805,1
0.9352594805418417,-3.917455031322506,-3.223608718081336,0.7060932097596784,2.756531504791825,0
-2.1810683640423303,1.6365675772316286,0.4056379676745694,-0.19473633935122514,0.1651491584478193,1
2.127670214284681,3.194280876983804,0.14388341861104026,-0.8446898674028,3.088392951490615,1
-0.43190207517067525,2.2707548044095702,-2.128873749153162,0.03145469228660702,0.6581542299475713,1
0.5465372568205311,2.062466752084734,0.5773924822595811,-1.0182782648996764,-1.942934204952877,0
-1.5427598155172155,1.2915756639313605,-1.635382372695124,-1.4741516107908417,1.3278369830989325,1
-2.4539824407624327,2.4737212930117742,-0.5122059504074301,-4.263533623797347,3.9581425940491313,1
4.576257175698453,-0.336630225143866,1.0494010796387956,1.5778062345191013,3.3699853997045786,1
1.4928140286627665,0.314562341530527,2.9798912463265337,-3.0618236005348303,0.04176654919822842,1
2.781133796294567,0.7432079717010229,1.5035871608189213,-0.8322039759769098,1.6191931362480858,1
1.27043331025916,0.8547617448584418,1.5274134025868669,-1.1709508112401683,-1.646120721892118,0
4.260942989565634,0.4776919587739772,2.6500154415092823,-0.8659129218471596,1.1183620090924928,0
-3.5985543969025926,0.7681029004732304,0.834825905790674,1.3467716389097486,-2.4340340398973312,1
0.5442540657742837,3.3177829996034003,0.396608592281519,-1.38806969081275,3.7175064012208017,1
-2.467824672072379,1.7807615527874723,0.8335699109265486,-1.3877993022877746,1.2132895689884289,1
0.5242188560614558,1.2037932011185986,1.9405737518394415,-1.9984476192349094,1.0243859424774937,1
3.921221655916984,1.0995901368271142,2.0341306711738936,-0.5076069525551283,1.3341330528616098,0
0.5666509938380694,-0.4231759852967265,0.9548188910003866,-0.5496969233807085,-0.5902035809872829,0
2.4438563944591536,-2.2682494920467065,-2.5554276404704126,0.16844532133474055,3.547831133043222,0
2.442455029872926,2.213650133777148,1.8855482969131405,-2.3340578550894415,-1.133260358799367,0
0.23744834313570373,0.2569168003766744,-1.1173664208688872,0.9591342018499022,2.11342983876822,0
2.183192771993723,-4.936899443749375,-2.448423188029333,2.3343368432075104,-0.23114416166502338,0
-1.959842346888827,1.8451722705243978,-0.8879636004204662,-1.8020529498957831,1.4785190921591083,1
2.7248407969148354,-0.9470331024686383,3.6687749467111788,-3.2079529220831775,-1.6846954921733923,1
1.1959997680888161,-3.6246122026486423,-1.9685904142883737,2.424400318252657,-0.4465034156971428,0
0.9587458919452784,1.323663528172219,2.0800915188903257,-2.6105865704574835,0.4290497917115128,1
-2.7769120073136713,1.3544163417739388,-0.48561305932354615,-4.286455623991726,3.4822424940860586,1
1.834429666853459,2.7596211456018276,0.27105375935906806,-0.5584891228026706,3.7132826497427307,1
0.35242890342352196,2.3411717135359558,0.7372697810677004,-1.3616220148829101,-2.9205458909581843,0
2.9862551925149687,2.256276747217816,0.03613480356853427,0.6614322112885653,4.4595924270093565,1
1.5302547867101148,2.3883774515519396,0.8905267785251716,-1.5279888344925034,1.1418315211563792,1
-1.9469709633668173,2.631261063519611,0.2260774631240816,-2.3977257037286215,2.663702724137588,1
-0.9702895879945097,-0.3989913490799539,1.5771166939927044,-2.4766257854254565,-1.9146284029691008,0
2.605145427149985,0.025337147831089535,3.3586861857384047,-2.485773282511322,-0.5727664730561054,0
0.8106705858086672,3.235792971146587,-0.282040632694043,0.24011197916846538,3.489003064350001,1
2.5199546721830473,-1.8476280187826633,-1.5101782958347731,2.005695339715678,0.8775034732694235,0
1.9459752209356598,1.0883119694544532,0.08492754654177359,1.5384512532943386,1.8694947174735321,0
4.245906186374283,3.1164054066867117,1.3624862791620191,-0.4005379215325391,-0.784472787661507,0
3.875868130778849,2.6368821039586323,1.968129202863772,-1.138869131122631,-0.3276756347533727,0
1.6392728424800171,1.0409717745127254,0.9569203432403857,-0.6891056436692912,-1.0594623822549665,0
1.462425078675155,-1.2345738554072105,-1.2720153965303518,1.762702636619383,1.3502282045108909,0
0.8650256600759729,0.8079383877740872,1.8044504253729712,-1.1442380451594807,1.4320725519939232,1
1.2955064290149223,-0.16828775931141604,-1.459247528647315,0.7316610297661784,2.7992258830735333,0
0.09422733060790267,1.5856471033414943,-3.9179647486185796,-0.5139634831508373,1.1983214933839141,1
-0.33724947307548336,0.04710616693161662,-0.05659224959451259,0.0840444740907147,-0.40323585054461586,0
1.2437574876771191,1.328851892776786,2.69301683953338,-4.0269569408099635,-0.6281805638294884,1
0.4623267353188023,2.0418687379775786,1.4731052826597137,-2.6084960979970746,-1.7766527270338304,0
1.7200203121482334,-1.8689530519778152,-2.0999404567857303,1.1105290410338395,1.6843796408029539,0
-1.3036789002966027,4.49036718872166,-0.08430473835031038,-1.6752520801718747,2.6324832640630778,1
0.8434522286253543,-0.25168645141089474,-1.7582381908437674,0.29724891028374456,2.7809555068473975,0
0.27795448889517016,-2.642652925671696,-1.9250660987520118,1.9489126552283054,0.812206363115705,0
3.902581195402135,0.9446387959491886,0.6400744388088588,0.9648531373465148,3.601128406467653,1
0.8468570987045082,1.7001357201788116,1.1408738537174063,-0.26230695211093513,-1.9102308244621684,0
0.09163211127240545,1.7108082760900403,-3.497136233995845,1.5974689714275239,-0.9151614416155374,1
0.4043136951119475,-0.818084477193047,-0.9169406474160519,1.8644492000790536,0.7358661264750781,0
1.8789532406939298,0.529533959406132,2.496749419455419,-2.5594335857674477,0.04930492868314751,1
-1.1634850799691308,0.15534652415893513,-2.528242629046031,-3.930974067246244,3.472608432633306,1
0.6955764910328835,1.3843689607167895,2.1662612932212943,-2.7051287723334125,1.2139661281395824,1
2.183140274884069,-1.8280145116789717,-2.227434984722705,1.1547969457812022,1.1730530098467793,0
3.7682931279250265,3.102433892963313,2.0406487481768543,-2.0437694308721985,-0.7168821902321498,0
-0.6812826405587556,2.4445767486604146,-1.9523662094733785,-4.951918963983178,5.4431137112289925,1
-0.016236025338567828,2.684206318058476,-2.444742758253361,-2.3314621128602524,3.454572236889198,1
-3.3665030608065005,0.5640546091809979,0.1420882110626338,-0.571833520304625,-0.4554863288813653,1
-1.773996388356416,1.315058526950654,-1.0477360971644567,-4.371142749653088,4.13953217895469,1
-2.7304822961256097,1.990417640767407,-0.04555632234331197,-2.1016005084146996,1.6207362011496866,1
0.9614765890084827,1.585887090413203,1.7756753113001258,-2.2800510503406395,0.9235414719703642,1
0.17569526071177344,2.489786374868191,-3.7106171024921344,-2.1490617950956916,2.977871907170967,1
-1.4030253477662857,1.4509673858694652,-1.2943105722165305,-0.1483739652215541,0.3304517319764597,1
-2.177504381221799,1.6812718479046687,-0.9525310404226089,-1.2328904094609243,1.0512489183843114,1
-1.3496218964871276,1.4896468670333598,-1.619804912809986,-0.2994590214619679,0.34602152112611373,1
1.4689145053799615,1.122991350228932,-0.27842066813484867,1.1084238897465482,2.802282132612171,0
1.4922171452404442,-0.15850547120275404,-1.2196140653702856,0.7833278814971465,2.0830409598321094,0
2.012449652307921,-3.3876031239367457,-2.054935857989846,1.549808228876082,1.1987595704126806,0
0.7986926246598586,3.504044508065678,-0.33374827027114007,0.15647997831100957,4.676696742825433,1
-4.156483419437745,0.4778030699329048,1.4156808671464254,-4.306431840356931,3.0185198021140254,1
1.6360913908190642,-0.9965200681582399,-0.947289293566176,1.9306814094546343,1.6491666861427996,0
1.2023659476201156,1.8161453568507775,1.3022431589556702,-1.5180263602249515,1.2308412376024827,1
1.8454780707721574,2.687220281594353,1.4239306248454415,-1.5944343981385032,-1.8121904732264946,0
-1.442534264987538,1.784618807184023,-0.4333608581927102,-0.999993265506457,1.3758114063420506,1
-1.619979107543747,0.6305360319631409,-0.013146053336266839,0.8030309490343965,-3.2324694447998246,0
-1.6925533421290018,1.6004542527771564,-2.010206780383672,-2.021221342553308,1.8185339051448184,1
1.1676899891917762,2.8010575932844555,0.32050516115010774,-0.6345750174724903,2.556451582354204,1
-1.9616306871453857,2.2120012805624865,-1.7743905944074065,-0.9350967305225388,0.8681068321371563,1
0.9119521054123176,1.8687429001016596,1.3729061462324816,-2.8022051379257644,-2.5205092039035897,0
0.12079294777001626,4.1938478127327805,-0.512726173121929,-0.6372064881261666,2.412781957978445,1
-1.4189671978921656,3.2710911915586927,2.335461226425596,-5.59161054530226,-0.9530396288800596,1
3.718747146502092,1.1924405419545177,2.302809314212555,-0.012068367568256022,0.45242494416806434,0
-1.6957280269085016,0.7687372494972196,-0.10210389059491543,-0.36993642032957186,0.3047544244185145,1
-3.0114249844104872,1.2337339801617846,0.24594896069811845,-2.5876506924064024,1.9962826817289807,1
-1.6488950368393258,1.8261239062995644,-3.489481941060924,-0.1449533244195942,-0.05633128888928285,1
2.450089924406667,-2.118625936161015,-2.149558576011354,1.0107396228824228,1.9152970143315473,0
0.9390864832293695,1.3636643779622386,-3.454081658342198,-1.8171306468544777,2.840308475540229,1
2.146705706703413,-0.24442797181659048,-0.6612652215314805,1.9082698808075116,0.7211122302683247,0
-2.042015325995317,1.362439008013472,-0.7586071202842106,-1.8784165714687724,1.6026944464778425,1
1.748585416409795,-1.5514544978885414,-0.6732115985016934,2.801058652832163,-0.21062117264608626,0
3.89678451879276,2.315337287219488,1.5807466380964712,-1.6987379273018224,-0.18265576446937692,0
0.32742269723772366,0.7154388385874927,2.2916799625687347,-2.2901849392829603,-2.8563889704427923,0
1.3042907069798992,1.3967813432055318,1.3190456106256179,-1.0694781992024147,0.9116332193992707,1
1.4420408526482522,-1.0080834395948566,-0.7574752206523283,2.148056888539634,1.0163520792971485,0
-3.280227296705072,1.0891043982405184,-0.4407837731304882,-1.1402248346780932,0.28981228743012766,1
4.469416419001561,3.9905913956684067,1.5391769118606402,-2.1901152989608264,-0.8256531858146422,0
-0.26320673186897925,0.47153659738310294,-4.614977749275216,-2.514181145019326,2.247897259895239,1
-1.0001377826406346,3.698742393410389,1.0159573284331007,-3.120098978827338,0.11379994703984586,1
0.3938674078327884,-2.1310435146913456,-1.855709126716685,1.5111092969402375,1.466992351232389,0
2.1397863390016028,-1.004668908790236,-1.476281754234563,1.1222304456398846,2.030987640059526,0
-1.529302414840031,2.235229456440221,-1.4933416812589373,-2.1879194467218435,2.2526721601240527,1
1.6475647576202057,1.8000381237019205,1.336444575514203,-1.4820081469141597,2.6249553201771043,1
1.753312967272827,0.769091804493225,2.0530561364558286,-1.6327084794662048,2.1017041091011364,1
2.034461074369392,0.9162490938769335,2.2250307279949757,-1.8710128800921175,-1.7653969066362465,0
0.5582863301844945,1.2733194429805812,3.1848257855934454,-3.8894968156468264,-3.888727655126471,0
3.180377959600797,2.1235302314318725,2.6616994405497496,-1.2333358396224359,-1.3897189375236372,0
-0.6212306065630555,1.9764716767212744,0.9619734465467316,-4.215008876405353,-3.221396296887491,0
1.8645288636601791,-0.08083403484342155,-0.10200648332821038,2.151811389586401,0.9896417104301576,0
-0.18072514493742475,-2.191012476282711,-1.4098635946999962,1.764670229167213,1.2355769221689052,0
-0.8598801601328162,1.7020287675060632,-2.0498234980322927,-3.4396063033518507,3.6828661983050544,1
2.5992518664749293,2.4761409377171155,0.7634298006168112,0.23029043842202768,-0.6029532476448382,0
0.4603341223801505,1.7193527364462338,0.6590760097902982,-1.143762214464266,-2.6912477430375796,0
2.122894110838438,-2.863745084365976,-1.9796381767362519,1.464381371672167,1.4140629693188262,0
2.596287888126985,1.1787178224907024,1.8138388562036456,-1.3699051795731998,-0.8142021956806283,0
2.500878563386686,0.4480982847043522,-0.31452320016096036,1.9312390850275918,0.6076926818067344,0
0.55776131203949,3.32773251949604,-0.21858310972153827,0.06724642240866219,3.979041149461162,1
0.9574535905691177,0.8581349893902142,2.6689444644629927,-3.259873111810513,-0.7674156601114119,1
1.099211361309294,2.4306831731856686,-2.538182936159303,2.1299489926551423,-0.3269976347146939,1
-3.0889008548170835,0.14008313568494324,-0.8557011962902583,-4.20380241472291,2.9751800084261255,1
-1.2045480779623805,0.4282967031986875,1.233728847170032,-2.4067127007246363,-2.9034744348241066,0
1.0410641270098788,1.3194025898854103,2.010150022049063,-2.7100232495519956,-1.8890390100181977,0
-1.6812806697722327,1.779143909701562,-2.388453360549778,-1.7857069244171826,1.5046131703840244,1
-2.4743822471924366,0.9713327284086419,-1.0606208871567073,-4.687695336910876,3.887076351462911,1
2.1667285104182605,-0.9099426432135789,2.7178012526783624,-0.5910736554541968,0.5205931902986327,0
-1.3860046835592859,2.563180700867974,-1.6915946400931736,-1.6476125171470009,2.0433578877412555,1
0.6052059811151007,-0.25671389289168256,2.425967894568261,-2.401387245681727,-2.461009069596051,0
-0.2661360466885683,2.6825563255642413,-1.5247338616347774,-1.1330720148288533,2.240642048549531,1
1.1503483301063977,0.7049781287114303,2.8978842630884047,-3.4688602688267416,-0.14784048973338404,1
1.9934223127414552,0.5637926288227869,2.2183750891047436,-1.7418162434067463,2.100697077995775,1
1.1540429407593327,1.462553161204875,1.5296108842314882,-1.1926947108120847,2.6183516633580584,1
1.5384696287684572,-1.5547702422582943,-0.5325770144909685,3.246849624455604,-1.5015437726124836,0
1.5059537756954933,-2.771861525451302,-1.493147550215262,2.1538153422255557,0.6096600903092503,0
0.6817214037274204,2.1880289145118956,1.0962737796511677,-1.4170255932500035,2.2906583252782684,1
0.37112780947556345,-1.4532580323008701,-0.846723553836789,2.2938824875474815,0.4184996748795162,0
1.6140004731276076,-0.2045064333182749,-0.18523766197270075,2.5565485283704836,0.581727882106655,0
0.5655545181232622,1.1760833394874821,2.0679593691963376,-2.2315952134343418,-0.7119045241996553,1
1.2590617048157529,1.2993482467177797,2.153711087735741,-2.682506508332481,0.9128181890000213,1
0.49335671011260374,2.4656902059120855,1.6902524630858782,-3.031602574618748,1.4963163334021563,1
-1.2892382181279944,1.1099195333388656,1.767842389639297,-4.034665292905313,-4.449941788773572,0
1.263254749614573,-0.19052852245302065,-0.8841620597236387,1.2587171536894564,2.172106377616558,0
4.656996611823256,-1.712933090615568,2.9395337226903733,-0.7133001713842582,0.2717204368775832,1
-1.6989966194653452,1.5588396511797784,-2.511364226007619,-1.2263022902118896,1.1799590481233369,1
0.8172088821684754,2.0102010010787383,1.2729276846800794,-1.6161475478530625,1.365285019020016,1
1.2845296097379961,0.48182291500946905,-1.4369925299510264,-0.15781325183913775,4.279135099544304,0
2.4566091595651374,1.0536401703459946,2.3219292368270663,-0.8222259231414495,-0.1574996663936421,0
-2.7220222049977085,1.1301750118401337,0.6132425151706009,-1.30243623061747,0.8474127857182713,1
-0.9789984288543234,2.415585454425006,-1.301329635011949,-0.16613179654770494,0.8716417658597221,1
0.6233204679117206,1.5621933156307783,-2.617029559095874,-1.4298916851890386,2.5053072950991453,1
2.767751235845492,-2.2742600545905285,-0.641907729623016,3.1350261982782825,-0.616283156324887,0
-2.677656823394183,1.2778714083083311,-0.7354996326762009,-0.3075443281080048,-0.26940028868679544,1
1.4676591044290441,0.9081325514250529,2.7167792363531924,-3.5536689059276774,-0.4520644037593655,1
2.3058624905514002,-1.4902293536079,3.873575357962816,-4.343974824986136,0.11870672912660929,0
0.7299507621911904,-2.50776972759707,-2.445039893080751,0.43538158110863656,3.4212778138522,0
-1.2568169548135264,0.9323949929787669,-0.7946094097260479,-2.6940897974475058,2.8313607750254124,1
1.2130911741600596,2.172208415452297,0.8544588522687021,-1.0255861076639952,2.3453257815875235,1
2.065539063192044,1.3783138631114151,2.002128471888225,0.10553437279878142,-0.935643414657752,0
2.7481560665864775,-3.491660595667026,-2.3766412069338227,1.5378240689817844,1.6765076029740067,0
4.677361829499107,-0.49285287294184976,1.1091334396623105,1.7113671263014374,3.541124721036289,1
0.2282637372180749,1.6915986445268185,0.8514638999983078,-2.0771491821822776,-1.9335631916282765,0
0.5747470126923512,0.3801532736347244,1.5497855538246228,-1.8111450903541941,-0.8754351451589197,0
1.7653754857901434,1.560662750818706,1.532587081794807,-1.8726322903848232,0.6914481951342608,1
1.9597883439896442,-2.064593791277437,-2.3328916948225653,0.9341913257973165,1.8335712887993072,0
0.8282804412380141,0.26056582372542003,2.5617191291068577,-3.130488393225757,-1.308847763157289,0
1.3594020714842117,-0.19535727781961887,-0.8061939625632485,1.7531451797861832,1.4217449473434118,0
-2.064577928212978,0.5342145625147282,-0.898314541282615,-0.7275340129863008,0.42561531900448735,1
-0.2878597492578896,2.6712679956406564,1.155369793720713,-2.078807844159746,1.2089896448032533,1
0.9715972758660193,0.5786910629006266,-0.16248322028257545,1.4149015642207934,2.215318797348006,0
-0.5082051934439747,0.6461416852679668,-1.50093826506664,-0.21593816352911888,0.680630798433916,1
2.383374411797015,0.2282408011738959,1.8892387316399193,-0.7681160023837862,1.0477886502048883,1
2.5389821268932757,2.225769365722095,2.3771552858478753,-2.350792534557033,-1.2356595534283008,0
2.0165537434868224,-0.03768460881829161,-0.42864922497726976,1.886519885823597,1.2590140897413673,0
-0.5959001897847573,3.075516614943134,-1.5230919414884463,0.2481432504286949,0.5140332356132827,1
-0.13229776964993256,-2.2532574334617754,-2.7134408594377177,0.7794356198463056,1.7656355623924829,0
1.5058390363188965,0.8484749424384725,-0.8360963522359118,0.6646513133244503,2.370935956508066,0
2.0782663249160094,-3.516138519166353,-2.1016506115124636,2.277834968171503,0.4259538281260842,0
-0.9733400119513878,1.0996445570885438,-0.3888516497914525,0.20928358658634139,0.22632013188638211,1
-0.5243154293852603,2.163927523665249,0.9241162759686208,-2.795171480285436,-3.835039719493698,0
0.606848406822532,-0.4332764593944276,-2.4144530929126646,-0.519981176780457,4.19124079258588,0
1.5866862721845434,0.90678255464608,2.2014115123975007,-2.322880981760467,0.3130485372955798,1
1.1920828327103425,2.1140115547748435,0.32302644055152085,0.17837349527925817,-1.9653514268493872,0
